siteID,projectID,sampleID,trailerCountID,trailerID,vehiclePresent,trailerNum,notes,wisconsinPlates,heavyWind,heavyRain,heavyClouds,enteredBy,comments,metadataID,entryFile
NH_boatLaunch,37,NH_boatLaunch_20190713_2130_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_1900_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_19:00_CR_fishscapesCreel.Instantaneous.20190713_1,0,1,1WI super nice fam,0,0,0,0,ALK,Beaut of a day,fishscapesCreel.Instantaneous.20190713,fishScapes_NH_2019-07-13.csv
NH_boatLaunch,37,NH_boatLaunch_20190713_2130_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_2000_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_20:00_CR_fishscapesCreel.Instantaneous.20190713_1,0,1,,0,0,0,0,ALK,Beaut of a day,fishscapesCreel.Instantaneous.20190713,fishScapes_NH_2019-07-13.csv
NH_boatLaunch,37,NH_boatLaunch_20190713_2130_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_2100_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_21:00_CR_fishscapesCreel.Instantaneous.20190713_1,0,1,,0,0,0,0,ALK,Beaut of a day,fishscapesCreel.Instantaneous.20190713,fishScapes_NH_2019-07-13.csv
NH_boatLaunch,37,NH_boatLaunch_20190713_2130_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_2130_CR_fishscapesCreel.Instantaneous.20190713,NH_boatLaunch_20190713_21:30_CR_fishscapesCreel.Instantaneous.20190713_1,0,1,depature,0,0,0,0,ALK,Beaut of a day,fishscapesCreel.Instantaneous.20190713,fishScapes_NH_2019-07-13.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_0552_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_05:52_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Arrival count. Overcast and chilly. Windy with scattered light rain. Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_0600_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_06:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_0700_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_07:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_0800_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_08:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_0900_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_09:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_1000_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_10:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_1100_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_11:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_1200_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_12:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_1300_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_13:00_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Light rain: fairly gusty,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_1343_CR_fishscapesCreel.Instantaneous.20190522,PK_boatLaunch_20190522_13:43_CR_fishscapesCreel.Instantaneous.20190522_1,0,1,Departure count,0,0,0,0,AT,Overcast and chilly. Windy with scattered rain. ,fishscapesCreel.Instantaneous.20190522,fishScapes_PK_2019-05-22.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1322_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_13:22_CR_fishscapesCreel.Instantaneous.20190601_1,1,1, Arival Count: Sunny and Warm,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1322_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_13:22_CR_fishscapesCreel.Instantaneous.20190601_2,1,2,Arival Count: Sunny and Warm,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1400_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_14:00_CR_fishscapesCreel.Instantaneous.20190601_1,1,1,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1400_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_14:00_CR_fishscapesCreel.Instantaneous.20190601_2,1,2,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1400_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_14:00_CR_fishscapesCreel.Instantaneous.20190601_3,1,3,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1500_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_15:00_CR_fishscapesCreel.Instantaneous.20190601_1,1,1,Sunny,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1500_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_15:00_CR_fishscapesCreel.Instantaneous.20190601_2,1,2,Sunny,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1500_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_15:00_CR_fishscapesCreel.Instantaneous.20190601_3,1,3,Sunny,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1600_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_16:00_CR_fishscapesCreel.Instantaneous.20190601_1,1,1,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1600_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_16:00_CR_fishscapesCreel.Instantaneous.20190601_2,1,2,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1600_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_16:00_CR_fishscapesCreel.Instantaneous.20190601_3,1,3,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1600_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_16:00_CR_fishscapesCreel.Instantaneous.20190601_4,1,4,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1700_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_17:00_CR_fishscapesCreel.Instantaneous.20190601_1,1,1,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1700_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_17:00_CR_fishscapesCreel.Instantaneous.20190601_2,1,2,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1700_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_17:00_CR_fishscapesCreel.Instantaneous.20190601_3,1,3,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1700_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_17:00_CR_fishscapesCreel.Instantaneous.20190601_4,1,4,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1800_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_18:00_CR_fishscapesCreel.Instantaneous.20190601_1,1,1,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1800_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_18:00_CR_fishscapesCreel.Instantaneous.20190601_2,1,2,,1,0,0,0,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_1900_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_19:00_CR_fishscapesCreel.Instantaneous.20190601_1,0,1,,,,,,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_2000_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_20:00_CR_fishscapesCreel.Instantaneous.20190601_1,0,1,,,,,,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_2100_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_21:00_CR_fishscapesCreel.Instantaneous.20190601_1,0,1,,,,,,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_2130_CR_fishscapesCreel.Instantaneous.20190601,PK_boatLaunch_20190601_21:30_CR_fishscapesCreel.Instantaneous.20190601_1,0,1,Final count,,,,,AMK,,fishscapesCreel.Instantaneous.20190601,fishScapes_PK_2019-06-01.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_0530_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_05:30_CR_fishscapesCreel.Instantaneous.20190607_1,0,1,Arrival count,,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_0600_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_06:00_CR_fishscapesCreel.Instantaneous.20190607_1,0,1,,,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_0700_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_07:00_CR_fishscapesCreel.Instantaneous.20190607_1,0,1,,,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_0800_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_08:00_CR_fishscapesCreel.Instantaneous.20190607_1,0,1,,,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_0900_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_09:00_CR_fishscapesCreel.Instantaneous.20190607_1,1,1,,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_0900_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_09:00_CR_fishscapesCreel.Instantaneous.20190607_2,1,2,,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1000_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_10:00_CR_fishscapesCreel.Instantaneous.20190607_1,1,1,,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1100_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_11:00_CR_fishscapesCreel.Instantaneous.20190607_1,1,1,,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1100_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_11:00_CR_fishscapesCreel.Instantaneous.20190607_2,1,2,,0,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1200_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_12:00_CR_fishscapesCreel.Instantaneous.20190607_1,1,1,,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1200_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_12:00_CR_fishscapesCreel.Instantaneous.20190607_2,1,2,,0,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1300_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_13:00_CR_fishscapesCreel.Instantaneous.20190607_1,1,1,,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1300_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_13:00_CR_fishscapesCreel.Instantaneous.20190607_2,1,2,,0,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_13:30_CR_fishscapesCreel.Instantaneous.20190607_1,1,1,Departure count,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_13:30_CR_fishscapesCreel.Instantaneous.20190607_2,1,2,Departure count,1,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_1330_CR_fishscapesCreel.Instantaneous.20190607,PK_boatLaunch_20190607_13:30_CR_fishscapesCreel.Instantaneous.20190607_3,1,3,Departure count,0,0,0,0,AT,,fishscapesCreel.Instantaneous.20190607,fishScapes_PK_2019-06-07.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1320_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_13:20_CR_fishscapesCreel.Instantaneous.20190630_1,0,1,arrival,0,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1400_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_14:00_CR_fishscapesCreel.Instantaneous.20190630_1,0,1,overcast,0,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1500_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_15:00_CR_fishscapesCreel.Instantaneous.20190630_1,0,1,overcast,0,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1600_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_16:00_CR_fishscapesCreel.Instantaneous.20190630_1,0,1,overcast,0,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1700_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_17:00_CR_fishscapesCreel.Instantaneous.20190630_1,1,1,overcast,1,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1800_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_18:00_CR_fishscapesCreel.Instantaneous.20190630_1,1,1,overcast,1,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1800_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_18:00_CR_fishscapesCreel.Instantaneous.20190630_2,1,2,overcast,1,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1900_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_19:00_CR_fishscapesCreel.Instantaneous.20190630_1,1,1,overcast,1,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_1900_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_19:00_CR_fishscapesCreel.Instantaneous.20190630_2,1,2,overcast,1,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_2000_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_20:00_CR_fishscapesCreel.Instantaneous.20190630_1,1,1,overcast,1,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PK_boatLaunch,37,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,PK_boatLaunch_20190630_21:30_CR_fishscapesCreel.Instantaneous.20190630_1,0,1,depart,0,0,0,0,AMK ,Met meber of lake association got phone number.,fishscapesCreel.Instantaneous.20190630,fishScapes_PK_2019-06-30.csv
PN_boatLaunch,37,PN_boatLaunch_20190610_1356_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_0530_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_05:30_CR_fishscapesCreel.Instantaneous.20190610_1,0,1,Windy - no white caps,0,0,0,0,CMI,,fishscapesCreel.Instantaneous.20190610,fishScapes_PN_2019-06-10.csv
PN_boatLaunch,37,PN_boatLaunch_20190610_1356_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_0600_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_06:00_CR_fishscapesCreel.Instantaneous.20190610_1,0,1,Windy but not heavy,0,0,0,0,CMI,,fishscapesCreel.Instantaneous.20190610,fishScapes_PN_2019-06-10.csv
PN_boatLaunch,37,PN_boatLaunch_20190610_1356_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_0700_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_07:00_CR_fishscapesCreel.Instantaneous.20190610_1,0,1,,0,0,0,0,CMI,,fishscapesCreel.Instantaneous.20190610,fishScapes_PN_2019-06-10.csv
PN_boatLaunch,37,PN_boatLaunch_20190610_1356_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_0810_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_08:10_CR_fishscapesCreel.Instantaneous.20190610_1,1,1,Whitecaps forming,1,1,0,0,CMI,,fishscapesCreel.Instantaneous.20190610,fishScapes_PN_2019-06-10.csv
PN_boatLaunch,37,PN_boatLaunch_20190610_1356_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_0810_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_08:10_CR_fishscapesCreel.Instantaneous.20190610_2,1,2,Whitecaps forming,1,1,0,0,CMI,,fishscapesCreel.Instantaneous.20190610,fishScapes_PN_2019-06-10.csv
PN_boatLaunch,37,PN_boatLaunch_20190610_1356_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_0905_CR_fishscapesCreel.Instantaneous.20190610,PN_boatLaunch_20190610_09:05_CR_fishscapesCreel.Instantaneous.20190610_1,1,1,Whitecaps forming,1,1,0,0,CMI,,fishscapesCreel.Instantaneous.20190610,fishScapes_PN_2019-06-10.csv
